1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		1500.00 solid
.		2000.00 liquid

.	Recheck the liquid Temperature 
.		 2500.00 liquid
.		 2000.00 liquid
.		 1500.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1500.00K to 2000.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		277	1367.725076	-14089.676464	6429.751043
TP_1_0		278	1365.463320	-13568.214120	6427.360834
TP_1_0		279	1363.295464	-13047.577051	6424.965935
TP_1_0		280	1361.248085	-12526.855923	6422.567016
TP_1_0		281	1359.347252	-12004.894173	6420.164744
TP_1_0		282	1357.618476	-11480.540421	6417.759781
TP_1_0		283	1356.086597	-10952.959511	6415.352793
TP_1_0		284	1354.775583	-10421.522232	6412.944442
TP_1_0		285	1353.708097	-9885.984176	6410.535392
TP_1_0		286	1352.904905	-9346.167072	6408.126308
TP_1_0		287	1352.384307	-8802.171494	6405.717856
TP_1_0		288	1352.161768	-8254.503498	6403.310704
TP_1_0		289	1352.249856	-7704.003591	6400.905518
TP_1_0		290	1352.658179	-7151.597630	6398.502967
TP_1_0		291	1353.393334	-6598.440306	6396.103713
TP_1_0		292	1354.459186	-6045.578843	6393.708418
TP_1_0		293	1355.857424	-5494.054566	6391.317740
TP_1_0		294	1357.588183	-4944.665568	6388.932328
TP_1_0		295	1359.650374	-4397.544555	6386.552827
TP_1_0		296	1362.042016	-3852.768500	6384.179873
TP_1_0		297	1364.760989	-3310.438477	6381.814096
TP_1_0		298	1367.805764	-2770.801758	6379.456119
TP_1_0		299	1371.175964	-2234.523974	6377.106557
TP_1_0		300	1374.872651	-1703.024334	6374.766017
TP_1_0		301	1378.898021	-1178.118771	6372.435094
TP_1_0		302	1383.254595	-661.659354	6370.114375
TP_1_0		303	1387.944486	-155.348626	6367.804429
TP_1_0		304	1392.968491	339.016485	6365.505812
TP_1_0		305	1398.324566	819.903542	6363.219060
TP_1_0		306	1404.006287	1285.890634	6360.944689
TP_1_0		307	1410.001879	1736.042034	6358.683195
TP_1_0		308	1416.293725	2169.769762	6356.435051
TP_1_0		309	1422.858211	2586.735659	6354.200707
TP_1_0		310	1429.665945	2987.425384	6351.980590
TP_1_0		311	1436.682469	3373.324251	6349.775106
TP_1_0		312	1443.869533	3746.511277	6347.584639
TP_1_0		313	1451.186503	4108.910487	6345.409554
TP_1_0		314	1458.591698	4462.193877	6343.250204
TP_1_0		315	1466.043637	4807.636408	6341.106925
TP_1_0		316	1473.501958	5146.373666	6338.980043
TP_1_0		317	1480.928016	5479.469629	6336.869873
TP_1_0		318	1488.285478	5808.104320	6334.776721
TP_1_0		319	1495.540913	6133.437981	6332.700884
TP_1_0		320	1502.664050	6456.456011	6330.642653
