1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		72	1030.482844	16498.043236	11603.613748
TP_1_0		73	1025.215148	16210.582181	11613.588958
TP_1_0		74	1020.175924	15922.723156	11623.630236
TP_1_0		75	1015.402739	15632.848945	11633.734679
TP_1_0		76	1010.926327	15339.398100	11643.899345
TP_1_0		77	1006.777430	15049.051694	11654.121246
TP_1_0		78	1002.974174	14753.338789	11664.397391
TP_1_0		79	999.521909	14453.762268	11674.724732
TP_1_0		80	996.431473	14158.019402	11685.100181
TP_1_0		81	993.715962	13866.590680	11695.520652
TP_1_0		82	991.384751	13578.778218	11705.983070
TP_1_0		83	989.443728	13293.453994	11716.484367
TP_1_0		84	987.893935	13007.092769	11727.021477
TP_1_0		85	986.729455	12716.814512	11737.591317
TP_1_0		86	985.938233	12421.911464	11748.190772
TP_1_0		87	985.501446	12118.123635	11758.816695
TP_1_0		88	985.397302	11808.288540	11769.465881
TP_1_0		89	985.605383	11491.455825	11780.135086
TP_1_0		90	986.103633	11166.926318	11790.821025
TP_1_0		91	986.860935	10828.356182	11801.520371
TP_1_0		92	987.843550	10481.755389	11812.229715
TP_1_0		93	989.024744	10127.482305	11822.945610
TP_1_0		94	990.378310	9765.929208	11833.664571
TP_1_0		95	991.877204	9395.627393	11844.383081
TP_1_0		96	993.493662	9019.306547	11855.097588
TP_1_0		97	995.200753	8638.503704	11865.804517
TP_1_0		98	996.972093	8253.508206	11876.500291
TP_1_0		99	998.781744	7865.120877	11887.181326
TP_1_0		100	1000.600985	7471.335386	11897.844044
TP_1_0		101	1002.401117	7077.163516	11908.484863
TP_1_0		102	1004.158227	6684.150070	11919.100227
TP_1_0		103	1005.851359	6293.350057	11929.686619
TP_1_0		104	1007.462470	5905.622140	11940.240573
TP_1_0		105	1008.976511	5522.673032	11950.758677
TP_1_0		106	1010.381543	5145.964042	11961.237587
TP_1_0		107	1011.668095	4777.113806	11971.674038
TP_1_0		108	1012.828452	4417.509380	11982.064856
TP_1_0		109	1013.856209	4068.359778	11992.406970
TP_1_0		110	1014.752034	3725.912450	12002.697416
TP_1_0		111	1015.519679	3391.398112	12012.933321
TP_1_0		112	1016.155337	3069.412398	12023.111907
TP_1_0		113	1016.650874	2758.977203	12033.230524
TP_1_0		114	1016.996670	2460.243018	12043.286642
TP_1_0		115	1017.181273	2173.111963	12053.277855
TP_1_0		116	1017.192494	1896.929247	12063.201879
TP_1_0		117	1017.019118	1629.865425	12073.056551
TP_1_0		118	1016.651281	1370.765065	12082.839814
TP_1_0		119	1016.079029	1120.223905	12092.549713
TP_1_0		120	1015.292895	877.458484	12102.184397
TP_1_0		121	1014.285662	641.789937	12111.742113
TP_1_0		122	1013.053383	412.786507	12121.221205
TP_1_0		123	1011.595489	188.599917	12130.620108
TP_1_0		124	1009.915161	-29.500359	12139.937336
TP_1_0		125	1008.017945	-245.025573	12149.171492
TP_1_0		126	1005.911978	-455.885111	12158.321241
TP_1_0		127	1003.610525	-662.480099	12167.385325
TP_1_0		128	1001.130435	-865.010505	12176.362563
TP_1_0		129	998.491485	-1063.459020	12185.251841
TP_1_0		130	995.715763	-1258.523223	12194.052118
TP_1_0		131	992.826788	-1450.373859	12202.762420
TP_1_0		132	989.848712	-1638.383633	12211.381833
TP_1_0		133	986.806122	-1822.308156	12219.909511
TP_1_0		134	983.725676	-2006.765580	12228.344675
TP_1_0		135	980.632316	-2187.656122	12236.686582
TP_1_0		136	977.547985	-2363.423442	12244.934549
TP_1_0		137	974.494517	-2533.990039	12253.087963
TP_1_0		138	971.493560	-2699.348574	12261.146283
TP_1_0		139	968.566838	-2859.703897	12269.109032
TP_1_0		140	965.736900	-3016.906477	12276.975801
TP_1_0		141	963.026388	-3173.486777	12284.746233
TP_1_0		142	960.454695	-3326.441402	12292.420004
TP_1_0		143	958.038158	-3475.957576	12299.996841
TP_1_0		144	955.791863	-3622.223480	12307.476525
TP_1_0		145	953.729688	-3765.450353	12314.858879
TP_1_0		146	951.857389	-3910.944516	12322.143773
TP_1_0		147	950.178359	-4054.157696	12329.331086
TP_1_0		148	948.702215	-4194.865804	12336.420733
TP_1_0		149	947.438883	-4333.305999	12343.412665
TP_1_0		150	946.397762	-4470.331842	12350.306868
TP_1_0		151	945.586918	-4604.953226	12357.103356
TP_1_0		152	945.012643	-4737.085888	12363.802174
TP_1_0		153	944.679472	-4866.869068	12370.403400
TP_1_0		154	944.589744	-4994.469965	12376.907140
TP_1_0		155	944.741459	-5122.135119	12383.313530
TP_1_0		156	945.127309	-5250.739356	12389.622715
TP_1_0		157	945.737333	-5378.157010	12395.834844
TP_1_0		158	946.559487	-5504.527293	12401.950084
TP_1_0		159	947.578443	-5634.922747	12407.968618
TP_1_0		160	948.775456	-5766.320475	12413.890609
TP_1_0		161	950.128025	-5896.491292	12419.716220
TP_1_0		162	951.610555	-6025.517940	12425.445627
TP_1_0		163	953.195908	-6153.658690	12431.079018
TP_1_0		164	954.855813	-6281.274083	12436.616592
TP_1_0		165	956.561999	-6408.637864	12442.058554
TP_1_0		166	958.287525	-6535.851600	12447.405112
TP_1_0		167	960.008334	-6664.083117	12452.656476
TP_1_0		168	961.703181	-6793.461058	12457.812848
TP_1_0		169	963.352447	-6923.057652	12462.874426
TP_1_0		170	964.941543	-7056.531479	12467.841401
TP_1_0		171	966.456996	-7190.000025	12472.713939
TP_1_0		172	967.884216	-7323.258276	12477.492202
TP_1_0		173	969.211459	-7455.859701	12482.176351
TP_1_0		174	970.430210	-7587.291397	12486.766550
TP_1_0		175	971.535461	-7717.122865	12491.262963
TP_1_0		176	972.525412	-7844.715875	12495.665763
TP_1_0		177	973.400848	-7969.244966	12499.975132
TP_1_0		178	974.164671	-8089.448150	12504.191265
TP_1_0		179	974.819723	-8205.402771	12508.314383
TP_1_0		180	975.366957	-8315.704813	12512.344726
TP_1_0		181	975.808218	-8416.891156	12516.282566
TP_1_0		182	976.147069	-8508.151718	12520.128225
TP_1_0		183	976.386074	-8589.806326	12523.882087
TP_1_0		184	976.525150	-8662.447046	12527.544589
TP_1_0		185	976.562744	-8724.022553	12531.116219
TP_1_0		186	976.497178	-8774.622914	12534.597527
TP_1_0		187	976.324586	-8816.263530	12537.989127
TP_1_0		188	976.037584	-8850.534967	12541.291680
TP_1_0		189	975.628579	-8875.657311	12544.505884
TP_1_0		190	975.091366	-8892.370674	12547.632485
TP_1_0		191	974.419013	-8901.635865	12550.672271
TP_1_0		192	973.604019	-8904.371029	12553.626066
TP_1_0		193	972.638546	-8901.118282	12556.494725
TP_1_0		194	971.514580	-8892.044218	12559.279126
TP_1_0		195	970.223912	-8877.340666	12561.980170
TP_1_0		196	968.758124	-8857.238051	12564.598783
TP_1_0		197	967.108811	-8831.662549	12567.135909
TP_1_0		198	965.268224	-8800.541383	12569.592515
TP_1_0		199	963.230061	-8763.979344	12571.969588
TP_1_0		200	960.989534	-8722.663303	12574.268136
TP_1_0		201	958.542675	-8677.854472	12576.489182
TP_1_0		202	955.886125	-8630.577194	12578.633757
TP_1_0		203	953.017706	-8581.449972	12580.702892
TP_1_0		204	949.937164	-8530.945019	12582.697613
TP_1_0		205	946.646975	-8479.591524	12584.618940
TP_1_0		206	943.153013	-8427.677325	12586.467881
TP_1_0		207	939.465859	-8376.371628	12588.245435
TP_1_0		208	935.602003	-8327.370878	12589.952578
TP_1_0		209	931.579450	-8277.792520	12591.590254
TP_1_0		210	927.416486	-8227.563525	12593.159399
TP_1_0		211	923.134353	-8176.597846	12594.660935
TP_1_0		212	918.756875	-8124.970823	12596.095777
TP_1_0		213	914.310001	-8072.741245	12597.464829
TP_1_0		214	909.821576	-8019.897051	12598.768984
TP_1_0		215	905.321126	-7966.384235	12600.009126
TP_1_0		216	900.839501	-7912.140963	12601.186131
