1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		500.00 solid
.		1000.00 solid
.		1500.00 liquid

.	Recheck the liquid Temperature 
.		 2000.00 liquid
.		 1500.00 liquid
.		 1000.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:1000.00K to 1500.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		291	1009.104188	73.469328	25990.858766
TP_1_0		292	1011.674491	40.499671	25990.537736
TP_1_0		293	1014.269288	6.450733	25990.297106
TP_1_0		294	1016.855165	-28.103393	25990.079124
TP_1_0		295	1019.399340	-62.730633	25989.825902
TP_1_0		296	1021.870675	-96.321237	25989.480118
TP_1_0		297	1024.240602	-128.448037	25988.986845
TP_1_0		298	1026.483640	-158.319300	25988.294219
TP_1_0		299	1028.577630	-185.326373	25987.354714
TP_1_0		300	1030.503952	-208.550756	25986.126093
TP_1_0		301	1032.247616	-228.091137	25984.572875
TP_1_0		302	1033.797148	-243.472028	25982.666084
TP_1_0		303	1035.144371	-254.256963	25980.383961
TP_1_0		304	1036.284247	-260.208964	25977.712609
TP_1_0		305	1037.214456	-261.333795	25974.646294
TP_1_0		306	1037.935247	-257.502708	25971.187340
TP_1_0		307	1038.449236	-248.688655	25967.346251
TP_1_0		308	1038.761048	-234.792214	25963.141661
TP_1_0		309	1038.877256	-216.301130	25958.600408
TP_1_0		310	1038.806295	-193.432859	25953.756628
TP_1_0		311	1038.558166	-166.669252	25948.651311
TP_1_0		312	1038.144160	-136.119831	25943.331425
TP_1_0		313	1037.576756	-102.437834	25937.849665
TP_1_0		314	1036.869511	-66.194195	25932.263313
TP_1_0		315	1036.036927	-27.817035	25926.633240
TP_1_0		316	1035.094208	11.940938	25921.023167
TP_1_0		317	1034.057012	52.415598	25915.498394
TP_1_0		318	1032.941308	93.384439	25910.124699
TP_1_0		319	1031.763130	133.922725	25904.967981
TP_1_0		320	1030.538445	173.591328	25900.092746
TP_1_0		321	1029.282889	211.911824	25895.561422
TP_1_0		322	1028.011507	248.336594	25891.433619
TP_1_0		323	1026.738691	282.101623	25887.765275
TP_1_0		324	1025.477993	312.693218	25884.607467
TP_1_0		325	1024.241926	339.664173	25882.005634
TP_1_0		326	1023.041749	362.987149	25879.998930
