1.Parameters:
----------------------------------------------------------------------------
.	md_steps 2000
.	A 5
.	B 5
.	C 5
.	max_step 20
.	max_sub_step 20
.	solid_cutoff 0.750000
.	liquid_cutoff 0.200000
.	Mode
.	build defect 1 0 1
.	size	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	pos	0.500000	0.500000	0.500000	0.000000	0.000000	0.000000
.	rot	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
.done

2.build mode...
----------------------------------------------------------------------------
.	Relaxing...
.	Recheck the solid temperature: 
.		3500.00 solid
.		4000.00 liquid

.	Recheck the liquid Temperature 
.		 4500.00 liquid
.		 4000.00 liquid
.		 3500.00 solid
3. Melting Temperature Search Start.
----------------------------------------------------------------------------
.	heating up start. MD Steps:5000 From:3500.00K to 4000.00K

TP_0_0		steps:	temperature:	pressure:	volume:
TP_1_0		174	3424.991561	26770.644320	10465.722115
TP_1_0		175	3407.889756	26745.776277	10470.815206
TP_1_0		176	3389.234928	26784.615244	10475.878868
TP_1_0		177	3369.133156	26880.182710	10480.913858
TP_1_0		178	3348.327209	27005.787156	10485.920951
TP_1_0		179	3328.043967	27121.252724	10490.900925
TP_1_0		180	3309.591798	27186.212403	10495.854529
TP_1_0		181	3293.862706	27170.820596	10500.782448
TP_1_0		182	3280.993297	27066.248129	10505.685288
TP_1_0		183	3270.393485	26885.738581	10510.563561
TP_1_0		184	3261.115160	26655.604686	10515.417706
TP_1_0		185	3252.311581	26401.228009	10520.248101
TP_1_0		186	3243.540426	26139.773847	10525.055092
TP_1_0		187	3234.829131	25876.579775	10529.839003
TP_1_0		188	3226.551755	25606.344215	10534.600140
TP_1_0		189	3219.198376	25317.368617	10539.338790
TP_1_0		190	3213.128107	24999.615344	10544.055212
TP_1_0		191	3208.407097	24649.115989	10548.749626
TP_1_0		192	3204.801294	24266.333058	10553.422216
TP_1_0		193	3201.934483	23852.142494	10558.073127
TP_1_0		194	3199.570151	23404.314743	10562.702467
TP_1_0		195	3197.903469	22908.146630	10567.310306
TP_1_0		196	3197.673301	22333.596952	10571.896668
TP_1_0		197	3199.966195	21648.809163	10576.461500
TP_1_0		198	3205.808739	20822.450060	10581.004657
TP_1_0		199	3215.799672	19841.179716	10585.525870
TP_1_0		200	3229.934214	18712.094593	10590.024741
TP_1_0		201	3247.576184	17466.035121	10594.500747
TP_1_0		202	3267.488023	16155.252874	10598.953270
TP_1_0		203	3287.928646	14846.020567	10603.381633
TP_1_0		204	3306.904799	13612.142065	10607.785157
TP_1_0		205	3322.609857	12519.830108	10612.163222
TP_1_0		206	3333.947896	11611.171325	10616.515318
TP_1_0		207	3340.918663	10894.879176	10620.841076
TP_1_0		208	3344.618986	10344.193846	10625.140279
TP_1_0		209	3346.756846	9916.319091	10629.412837
TP_1_0		210	3348.851366	9565.160201	10633.658755
TP_1_0		211	3351.524405	9271.309988	10637.878091
TP_1_0		212	3354.252611	9042.802586	10642.070944
TP_1_0		213	3355.646901	8913.909468	10646.237460
TP_1_0		214	3354.045753	8929.433583	10650.377860
TP_1_0		215	3348.142942	9125.073954	10654.492473
TP_1_0		216	3337.435721	9514.224465	10658.581768
TP_1_0		217	3322.363119	10081.468782	10662.646361
TP_1_0		218	3304.120654	10786.987065	10666.687006
TP_1_0		219	3284.301832	11572.492309	10670.704557
TP_1_0		220	3264.610268	12371.538928	10674.699926
TP_1_0		221	3246.765184	13113.279116	10678.674024
TP_1_0		222	3232.475669	13730.509467	10682.627708
TP_1_0		223	3223.260727	14167.025234	10686.561723
TP_1_0		224	3220.071738	14391.379993	10690.476661
TP_1_0		225	3222.947067	14403.318910	10694.372933
TP_1_0		226	3230.990052	14235.936311	10698.250773
TP_1_0		227	3242.736550	13941.064087	10702.110262
TP_1_0		228	3256.658644	13578.582774	10705.951375
TP_1_0		229	3271.416804	13206.313936	10709.774028
TP_1_0		230	3285.699214	12876.590655	10713.578128
TP_1_0		231	3297.929609	12647.075366	10717.363613
TP_1_0		232	3306.300315	12570.419137	10721.130500
TP_1_0		233	3309.226502	12689.239081	10724.878929
TP_1_0		234	3305.878291	13015.300039	10728.609196
TP_1_0		235	3296.433370	13532.311865	10732.321762
TP_1_0		236	3281.959779	14193.462631	10736.017239
TP_1_0		237	3264.042299	14933.873124	10739.696353
TP_1_0		238	3244.342868	15684.190102	10743.359886
TP_1_0		239	3224.288770	16381.235690	10747.008622
TP_1_0		240	3204.993869	16971.071955	10750.643294
TP_1_0		241	3187.357862	17409.870653	10754.264541
TP_1_0		242	3172.169822	17665.151162	10757.872873
TP_1_0		243	3160.081528	17714.449574	10761.468642
TP_1_0		244	3151.470889	17552.463172	10765.052028
TP_1_0		245	3146.321516	17194.047327	10768.623033
TP_1_0		246	3144.208642	16669.728815	10772.181495
TP_1_0		247	3144.376532	16027.430269	10775.727116
TP_1_0		248	3145.849215	15323.313241	10779.259498
TP_1_0		249	3147.550733	14618.396958	10782.778195
TP_1_0		250	3148.441131	13970.683998	10786.282761
TP_1_0		251	3147.665296	13424.570400	10789.772798
TP_1_0		252	3144.700633	13009.724046	10793.247993
TP_1_0		253	3139.491176	12733.889733	10796.708143
TP_1_0		254	3132.546229	12579.469911	10800.153158
